Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
14246.5,May-1978,9592.1,flat,commercial,Center,rectangle,1,23064mts,6,0.5990078310595333,1966,1975.0,street,59,3,10,NA,Yes,NA
14575.7,Jan-2001,8396.2,duplex,residential,Border,trapezoid,2,36686mts,4,0.9064531410387585,1997,0.0,street,30,1,6,,Yes,NA
11583.9,July-1977,2314.5,flat,residential,Border,rectangle,3,31693,6,0.687834970508788,1969,0.0,street,6,3,2,NA,No,
11860.7,September-1975,2144.1,flat,commercial,Center,irregular,4,10650,1,0.5845443852210865,1959,1970.0,alley,37,5,8,NA,No,NA
6224.3,May-2002,1168.6,villa,residential,Outskirts,rectangle,4,73947,10,0.28954292140099624,2001,0.0,highway,74,2,10,NA,Yes, No
15656.8,September-1993,10577.1,duplex,residential,Center,trapezoid,3,21376,4,0.9273758291925,1992,0.0,alley,39,1,6,NA,Yes,NA
12464.2,October-1994,2883.2,flat,residential,Center,trapezoid,3,4551mts,8,0.7316716946272915,1981,1989.0,street,37,1,7,NA,No,NA
12477.7,January-96,4632.6,duplex,commercial,Center,irregular,1,2267mts,8,0.5339086463985898,1980,1991.0,street,54,4,7,,No,NA
7545.1,August-2001,8071.8,villa,residential,Outskirts,rectangle,3,78139,9,0.6920807586186143,1999,0.0,highway,83,5,6,NA,Yes,Yes
13564.8,November-1987,11547.8,duplex,residential,Border,irregular,3,32452,4,0.6292642694063839,1985,0.0,highway,66,2,4,NA,Yes,NA
4612.8,May-1989,932.2,villa,residential,Border,irregular,4,27912mts,10,0.15139190032612482,1975,1985.0,highway,38,5,7,NA,Yes, No
20389.4,April-1985,6098.3,open land,commercial,Border,irregular,3,32095mts,2,0.9920113315057735,1968,0.0,street,94,5,7,C,NA,
20918.2,April-1994,8715.9,duplex,commercial,Border,trapezoid,5,24010,5,0.6291210407816904,1975,1983.0,highway,23,2,5,NA,No,NA
10691.5,May-1977,1523.5,flat,commercial,Outskirts,trapezoid,4,50054,5,0.14371535499388854,1966,1977.0,highway,99,2,5,,No,NA
13431.5,Aug-1994,2542.9,open land,industrial,Outskirts,irregular,4,79307,5,0.9881214189989939,1982,0.0,highway,56,4,4,F,NA,NA
10468.0,September-1993,2198.5,flat,commercial,Border,irregular,2,36563,8,0.25170956300150527,1984,0.0,street,86,3,2,,No,NA
13529.8,Mar-1998,5558.4,duplex,commercial,Center,irregular,3,12706mts,2,0.36548914912645014,1983,1991.0,street,69,5,9,NA,Yes,NA
13630.4,May-1980,10817.3,duplex,commercial,Border,trapezoid,1,21460,1,0.3476290915090665,1967,1978.0,highway,91,1,5,NA,Yes,
12608.4,August-05,988.7,flat,residential,Center,irregular,5,23186,9,0.2724890479343831,2005,0.0,street,11,5,6,NA,Yes,
14460.7,Feb-1974,7891.6,open land,industrial,Outskirts,trapezoid,5,66215mts,8,0.4006055612941999,1970,0.0,highway,63,2,6,F,NA,NA
13549.4,July-1984,11297.4,duplex,commercial,Outskirts,irregular,5,57529,2,0.7790238716132387,1970,1980.0,highway,35,3,8,,No,
7634.6,January-2002,5490.9,villa,residential,Center,rectangle,1,17556mts,5,0.04333171353264209,1989,1998.0,street,28,4,8,,Yes, No
14784.2,September-01,7853.5,open land,residential,Border,irregular,3,29668mts,5,0.4421332061856653,1998,0.0,street,8,4,10,C,NA,NA
13701.4,March-2000,3877.0,land,commercial,Border,trapezoid,3,29411,9,0.38717930815518986,1994,0.0,highway,84,4,7,C,NA,
11858.0,January-72,7030.8,duplex,residential,Outskirts,irregular,5,75139,10,0.9114961607759933,1967,0.0,highway,79,4,6,NA,No,NA
12062.4,November-97,4174.3,flat,residential,Outskirts,irregular,1,67246mts,3,0.5546967857028103,1991,0.0,highway,27,2,6,,No,NA
6909.4,October-84,3066.5,villa,residential,Center,trapezoid,5,16642,4,0.20779667181828143,1970,1979.0,alley,48,4,8,,Yes,Yes
6564.3,March-1979,10115.9,villa,residential,Outskirts,irregular,2,62206,1,0.5492699980934407,1970,0.0,highway,64,1,10,,Yes, No
13158.2,Mar-2004,2286.1,flat,commercial,Center,rectangle,3,10818,10,0.31664717626055827,2004,0.0,street,66,4,6,NA,Yes,NA
14598.0,October-1972,9012.8,open land,commercial,Center,trapezoid,4,16213,2,0.3426123988063706,1954,,alley,73,4,3,C,NA,
14277.2,August-2009,8415.4,land,commercial,Outskirts,irregular,5,70672,2,0.10591644666486755,1997,0.0,highway,55,3,3,C,NA,NA
12169.2,May-1995,3092.8,flat,residential,Border,irregular,3,23057,6,0.8076581606389474,1982,1992.0,street,11,4,7,NA,Yes,
5012.6,November-1991,2554.8,villa,residential,Border,irregular,2,21619,2,0.4592666098880904,1972,1982.0,street,48,2,7,,Yes, No
13989.5,January-1987,4816.5,land,commercial,Border,irregular,1,34944,9,0.5617967520010417,1986,,highway,38,1,7,F,NA,NA
12491.9,November-2007,3732.4,flat,residential,Outskirts,rectangle,2,52707,9,0.5986709409616239,1995,2005.0,highway,30,3,2,,No,NA
8400.9,October-07,10801.8,villa,residential,Center,rectangle,5,13339,7,0.023442219874641568,1997,2007.0,street,14,4,2,,Yes, No
14839.8,October-2007,11997.6,flat,residential,Outskirts,trapezoid,2,58582,6,0.44784452113958506,1998,0.0,highway,17,1,10,NA,No,NA
13750.0,Nov-1995,9047.1,land,industrial,Border,irregular,3,22783,3,0.04352667231042118,1995,0.0,street,56,4,5,C,NA,NA
15156.2,August-2003,11945.5,flat,residential,Outskirts,trapezoid,4,70260mts,1,0.863691189396802,1994,0.0,highway,30,2,7,NA,Yes,NA
6927.2,January-1975,9398.4,villa,residential,Center,irregular,5,13444,10,0.8197873692030695,1974,0.0,alley,20,5,2,NA,Yes,Yes
21042.6,April-1981,1207.3,open land,industrial,Outskirts,rectangle,1,65293mts,1,0.5548637302014096,1964,0.0,highway,68,5,7,F,NA,NA
14090.2,February-2006,8646.0,flat,commercial,Center,irregular,1,9555mts,1,0.7428107794772866,1994,2002.0,street,50,2,9,,Yes,
13426.4,May-2002,8579.3,flat,residential,Border,rectangle,5,25965mts,7,0.8635370849157845,1990,1998.0,street,52,5,4,,No,NA
20954.9,April-1983,5658.3,land,residential,Border,rectangle,3,25668,8,0.11099910080463538,1964,0.0,highway,55,1,8,C,NA,
12170.5,Jul-1990,2007.3,land,industrial,Outskirts,irregular,4,69071mts,5,0.3702626759620862,1971,0.0,highway,34,3,4,C,NA,
14902.5,July-2006,1337.6,open land,industrial,Center,trapezoid,4,24311,5,0.5500650858487302,1992,0.0,street,70,5,9,F,NA,NA
14158.0,Sep-1997,10848.1,duplex,residential,Border,irregular,5,31474,7,0.33227119487307555,1988,0.0,highway,55,4,10,NA,Yes,NA
12319.7,December-1973,3950.3,open land,industrial,Outskirts,irregular,5,68750,7,0.1558506585653059,1972,0.0,highway,1,1,4,C,NA,
12609.7,August-1994,2446.7,duplex,commercial,Center,trapezoid,5,8128,3,0.8188750453541445,1975,1984.0,street,87,1,2,NA,Yes,NA
12726.4,May-1974,8772.5,duplex,commercial,Outskirts,irregular,5,60110mts,9,0.7389972215169335,1956,1964.0,highway,15,4,9,NA,No,
14851.8,October-1999,4610.0,land,residential,Border,rectangle,5,26513,8,0.09849698743202173,1986,0.0,highway,21,1,4,F,NA,NA
11871.8,March-1979,1076.4,land,industrial,Border,trapezoid,1,28096,8,0.7088517589808299,1971,0.0,highway,92,3,4,C,NA,NA
13705.7,April-1994,2259.3,villa,residential,Outskirts,trapezoid,4,77830,9,0.02354642238464988,1992,0.0,highway,52,3,10,,Yes,Yes
16427.8,August-1999,11815.4,open land,residential,Outskirts,trapezoid,4,53326,1,0.21401289474324714,1997,0.0,highway,90,4,7,F,NA,
12826.5,January-1987,5263.2,duplex,commercial,Outskirts,trapezoid,2,69128,9,0.11005324892373491,1974,1985.0,highway,79,4,10,NA,No,NA
16254.4,March-2009,11924.8,open land,commercial,Border,irregular,1,25674,2,0.4664329060913909,2003,0.0,street,6,5,3,F,NA,NA
6452.5,September-2006,3660.3,villa,residential,Center,irregular,3,13342,10,0.6217110141087141,2000,0.0,alley,29,3,1,NA,Yes,Yes
16180.0,June-96,10610.4,open land,industrial,Center,trapezoid,2,6497mts,1,0.7118777832641369,1993,0.0,alley,93,2,2,F,NA,
12358.6,January-1979,10441.7,duplex,residential,Border,irregular,3,30947,10,0.7329487728104528,1962,1973.0,street,52,2,4,NA,No,NA
12822.3,March-1984,8282.6,duplex,residential,Outskirts,rectangle,2,64394,5,0.4932516701641104,1982,0.0,highway,97,2,1,NA,No,
14481.3,Sep-2009,11457.7,duplex,commercial,Center,irregular,3,11618,10,0.4767436593191865,2006,0.0,street,53,1,9,,No,
7517.5,December-75,9342.4,villa,residential,Center,trapezoid,2,4188,1,0.7193319490164968,1974,0.0,street,8,5,2,NA,Yes,Yes
14358.0,June-1982,8680.6,flat,residential,Center,rectangle,5,21874,7,0.8702159111865704,1974,0.0,alley,70,3,7,,Yes,NA
7591.9,May-1997,7825.0,villa,residential,Center,irregular,4,20974mts,8,0.574968399513221,1989,0.0,alley,71,5,10,,Yes,Yes
12733.9,August-73,5415.5,duplex,commercial,Border,trapezoid,5,33779,5,0.5261774383307422,1956,1965.0,street,0,5,6,NA,No,NA
15640.4,August-1975,11221.4,open land,industrial,Center,rectangle,3,2184,3,0.009474808417089475,1957,0.0,alley,22,3,9,C,NA,NA
12309.6,February-2006,1910.6,duplex,commercial,Border,irregular,2,30109,4,0.4242893825359435,1988,1998.0,highway,24,2,4,NA,Yes,NA
15914.7,August-2001,10429.1,open land,residential,Center,rectangle,3,10045,10,0.3049004549102443,1995,0.0,alley,85,3,6,C,NA,NA
12601.0,March-2001,5361.6,flat,residential,Border,trapezoid,1,24567mts,8,0.1042926216186345,1987,1997.0,street,12,4,3,NA,No,
7840.1,May-05,9839.3,villa,residential,Border,rectangle,1,37500,8,0.9609733988418944,1988,1996.0,highway,75,1,10,NA,Yes, No
13208.2,August-1974,10629.9,duplex,residential,Border,irregular,4,21536,1,0.8499309267802202,1970,0.0,highway,43,1,5,NA,Yes,NA
12158.3,February-1976,1685.8,flat,residential,Outskirts,rectangle,5,51523,9,0.0860228508039722,1969,0.0,highway,22,3,9,NA,Yes,NA
13380.0,March-1977,10508.8,duplex,commercial,Outskirts,irregular,3,78413mts,5,0.4103546577408902,1971,0.0,highway,31,5,8,NA,No,
12969.8,April-81,2982.2,villa,residential,Outskirts,irregular,5,69411,6,0.37882475576327324,1974,0.0,highway,8,1,10,NA,Yes,Yes
11642.5,Aug-1988,6266.0,duplex,residential,Border,irregular,5,23618,2,0.6981577408275954,1970,1981.0,street,73,1,2,NA,No,
21466.6,April-07,5871.8,duplex,commercial,Center,rectangle,1,21983,9,0.27575080986279954,1990,1999.0,alley,97,4,7,,No,NA
5866.6,October-2006,1226.3,villa,residential,Border,rectangle,5,36602,6,0.5186453926425229,1989,1999.0,street,68,1,6,NA,Yes, No
14373.7,August-1998,5991.0,flat,residential,Center,rectangle,1,19603,6,0.9763416395524239,1989,0.0,alley,89,3,9,,Yes,NA
13766.3,September-2005,3114.0,open land,commercial,Outskirts,rectangle,4,73974,10,0.8200241795984934,2004,0.0,highway,73,5,1,C,NA,NA
6398.4,September-2005,1259.5,villa,residential,Outskirts,trapezoid,5,50395,3,0.842418101632333,1997,0.0,highway,77,3,10,NA,Yes,Yes
6653.3,November-1976,9716.0,villa,residential,Center,irregular,4,9499,7,0.5862201929098607,1976,0.0,street,99,4,10,,Yes,Yes
12335.9,April-1980,4290.2,villa,residential,Outskirts,irregular,4,75333mts,7,0.8737515990657349,1973,0.0,highway,68,5,4,NA,Yes, No
14559.2,December-2005,8966.5,flat,commercial,Center,rectangle,5,14133mts,10,0.9009593671024272,1997,0.0,alley,94,5,3,NA,Yes,
12668.7,August-1977,5430.2,flat,residential,Outskirts,rectangle,4,79589,8,0.239473925842846,1964,1975.0,highway,3,1,8,NA,No,NA
15012.8,December-2002,5788.0,open land,commercial,Outskirts,rectangle,3,58844,2,0.2106754939623655,1989,0.0,highway,79,2,3,F,NA,NA
13318.8,March-1993,5339.1,duplex,commercial,Center,rectangle,1,20537,2,0.47946308623123224,1987,0.0,street,68,3,2,NA,No,
14288.2,May-1989,7856.8,open land,residential,Outskirts,trapezoid,4,51072,1,0.709596961683948,1985,0.0,highway,68,4,3,C,NA,NA
12882.5,October-1982,2235.9,duplex,commercial,Outskirts,rectangle,2,60561mts,6,0.75836642768255,1971,1982.0,highway,75,5,10,,Yes,NA
13876.0,Jan-1991,2738.1,open land,commercial,Border,trapezoid,1,21008,1,0.7678461669785714,1983,,street,92,5,2,F,NA,NA
21770.8,April-1979,11338.1,flat,residential,Outskirts,trapezoid,1,61195mts,2,0.41173514990352633,1971,0.0,highway,10,3,9,NA,Yes,NA
14692.8,August-93,11113.8,duplex,residential,Outskirts,trapezoid,2,61415,5,0.47960130944137236,1987,0.0,highway,20,2,9,,No,
18524.4,April-1976,1483.0,flat,commercial,Center,trapezoid,5,24424,5,0.844368292003223,1957,1965.0,street,96,4,4,NA,No,NA
11747.5,February-2004,2058.1,duplex,residential,Outskirts,irregular,1,71493,7,0.7207763660004037,1994,2003.0,highway,69,1,5,NA,No,NA
13826.7,January-2003,11984.4,flat,commercial,Outskirts,irregular,4,66671mts,7,0.9010303583370423,1988,1999.0,highway,96,3,9,NA,Yes,
14214.2,June-1992,8480.4,flat,residential,Center,trapezoid,3,3224,10,0.8701512038640453,1981,1990.0,street,33,1,10,NA,Yes,
5053.6,August-1974,4208.7,villa,residential,Border,trapezoid,5,32839mts,5,0.20022278992277887,1956,1965.0,highway,59,1,3,NA,Yes, No
5189.0,July-1986,3951.6,villa,residential,Border,irregular,2,29699mts,7,0.601914272933456,1971,1981.0,street,34,2,5,NA,Yes,Yes
14796.1,May-94,6165.8,open land,industrial,Center,irregular,1,5544mts,4,0.6412427664699593,1992,0.0,street,37,5,6,F,NA,NA
14283.0,May-1971,5282.4,open land,commercial,Outskirts,rectangle,5,62389mts,4,0.20408359273178334,1960,0.0,highway,90,1,9,F,NA,
11008.1,May-1990,3532.9,flat,commercial,Border,irregular,4,39540mts,3,0.7267917572181364,1982,0.0,street,89,4,3,,No,NA
14579.1,July-1987,8705.4,land,industrial,Center,irregular,5,22495mts,4,0.044316023912100655,1980,0.0,alley,43,1,8,C,NA,NA
14365.6,June-1976,10647.4,duplex,residential,Outskirts,trapezoid,5,68233,2,0.8800369758893715,1966,1977.0,highway,10,4,9,NA,No,NA
13898.4,July-06,5314.7,flat,commercial,Outskirts,rectangle,2,75654,2,0.48744547161287344,2000,0.0,highway,26,2,10,,No,
6738.6,September-1987,6356.8,villa,residential,Center,trapezoid,3,20845mts,9,0.9274419186653328,1968,1977.0,alley,80,1,4,NA,Yes, No
13216.8,Jul-2000,6322.3,flat,residential,Outskirts,irregular,3,76568,6,0.7978189510670874,1990,1999.0,highway,30,2,9,NA,Yes,
14914.2,July-1999,6153.4,open land,residential,Center,rectangle,3,11848,6,0.9574627828868727,1993,0.0,street,26,1,3,C,NA,
13727.3,October-02,3126.5,duplex,residential,Outskirts,rectangle,1,55993,2,0.7952781198425235,1988,1999.0,highway,75,4,10,NA,Yes,NA
17057.7,Oct-1988,11292.4,open land,residential,Center,rectangle,1,20659,1,0.7220802417188819,1982,,street,9,1,6,F,NA,NA
16094.3,January-2009,2043.9,open land,commercial,Center,rectangle,1,7308,4,0.48186640467983155,2002,0.0,alley,45,2,9,F,NA,
20897.5,Apr-1976,4463.7,open land,industrial,Outskirts,irregular,5,75775,9,0.7846559555925631,1961,0.0,highway,12,4,7,F,NA,
13921.4,June-91,9709.8,flat,commercial,Outskirts,trapezoid,5,64319,2,0.40971763788492876,1983,0.0,highway,5,3,1,NA,Yes,
12892.9,May-1996,4472.8,flat,residential,Outskirts,rectangle,4,50270,10,0.33399164747131416,1977,1987.0,highway,1,4,3,NA,Yes,NA
13990.3,Jul-2000,10142.3,duplex,residential,Border,irregular,3,30364mts,9,0.1302124033444111,1996,0.0,highway,56,2,10,NA,Yes,NA
11589.8,July-1981,3275.5,flat,commercial,Center,irregular,1,10196mts,10,0.5042774359866087,1965,1976.0,alley,1,1,2,NA,No,
13969.5,June-2002,7733.3,duplex,residential,Center,rectangle,3,22839,10,0.5222777777717356,1987,1995.0,street,37,1,3,NA,No,NA
7130.3,Jun-1983,7476.9,villa,residential,Center,irregular,1,18768,7,0.20960615940272898,1979,0.0,street,6,5,10,NA,Yes,Yes
13561.5,May-1987,10525.2,duplex,commercial,Outskirts,irregular,4,54761,8,0.7312781247770791,1986,0.0,highway,32,5,3,NA,Yes,NA
5885.9,December-1976,6355.9,villa,residential,Outskirts,trapezoid,4,64572mts,7,0.5799048266326656,1964,1972.0,highway,67,3,5,NA,Yes, No
6802.2,February-1993,8669.6,villa,residential,Border,irregular,5,28567,4,0.8198976358650393,1985,0.0,street,20,5,7,,Yes, No
14706.8,May-1974,7400.8,land,commercial,Border,rectangle,4,33588,10,0.15836987293798255,1973,0.0,street,10,4,1,F,NA,
6548.5,August-1989,8516.1,villa,residential,Center,irregular,1,24602,8,0.8301272274818049,1975,1983.0,street,89,5,6,,Yes,Yes
5779.8,November-1995,2974.0,villa,residential,Outskirts,rectangle,1,60729,4,0.6374384148601304,1981,1989.0,highway,89,1,5,NA,Yes, No
12740.3,May-1971,5762.4,duplex,residential,Outskirts,rectangle,2,70682mts,5,0.9261192483831943,1966,0.0,highway,93,3,4,,Yes,NA
13070.6,Sep-1980,9293.6,flat,commercial,Outskirts,trapezoid,2,52028,7,0.519629068850428,1971,0.0,highway,12,1,6,,No,NA
17022.9,March-1994,7996.2,open land,industrial,Center,trapezoid,4,23601mts,2,0.3077768620734723,1991,,alley,6,4,10,F,NA,NA
7279.6,Jun-1996,11278.0,villa,residential,Border,rectangle,5,30936mts,6,0.48536800619870146,1989,0.0,highway,91,5,2,NA,Yes, No
14188.4,July-97,6037.3,flat,residential,Center,trapezoid,5,14154,1,0.8317168676907073,1983,1994.0,alley,9,1,2,NA,Yes,NA
22457.2,April-2002,10867.7,open land,industrial,Center,irregular,2,25158mts,6,0.02353069097005711,1985,0.0,street,4,3,7,C,NA,NA
14161.3,Apr-1980,4097.9,villa,residential,Center,irregular,2,21147,5,0.5216393859688455,1980,0.0,alley,4,5,10,NA,Yes, No
13722.3,March-1999,3653.0,duplex,commercial,Center,rectangle,4,23552mts,3,0.044932192013120376,1992,0.0,street,88,1,7,NA,Yes,NA
14781.2,March-84,5818.0,open land,residential,Border,rectangle,1,38698,8,0.4827228794024203,1973,,highway,27,2,4,F,NA,NA
14421.2,Oct-1980,11653.6,flat,residential,Outskirts,trapezoid,1,73463mts,2,0.7219349864333189,1965,1973.0,highway,30,2,9,NA,Yes,NA
15616.8,Mar-2006,8970.5,duplex,residential,Center,rectangle,3,20309,2,0.1625917844792346,2002,0.0,alley,46,4,3,NA,Yes,NA
13211.5,September-1998,5144.3,duplex,commercial,Outskirts,trapezoid,2,68274,5,0.38988135950226455,1991,0.0,highway,22,3,3,NA,No,NA
13453.9,May-1996,10418.5,flat,residential,Border,trapezoid,1,36531,1,0.9390586530584215,1989,0.0,street,72,4,2,,No,NA
7865.5,December-1980,8350.1,villa,residential,Center,rectangle,1,9677,1,0.9053810317755292,1968,1977.0,street,6,4,6,NA,Yes,Yes
7188.5,Aug-2003,10800.1,villa,residential,Border,irregular,3,25946,7,0.6012711548654368,2003,0.0,highway,87,4,8,NA,Yes,Yes
12220.9,September-83,4784.0,duplex,residential,Outskirts,trapezoid,2,61730mts,3,0.0983402956008328,1965,1976.0,highway,31,2,1,NA,No,NA
15821.4,May-2000,9033.5,land,commercial,Center,trapezoid,1,7760,9,0.40548185287415417,1999,0.0,alley,88,2,10,C,NA,
14845.4,January-97,8881.0,duplex,commercial,Outskirts,rectangle,3,68601,3,0.20286804367207134,1988,0.0,highway,13,5,5,,Yes,NA
13569.1,August-2005,3607.8,duplex,residential,Border,trapezoid,5,20475mts,2,0.45201518786752704,1996,0.0,street,6,4,8,NA,No,NA
6988.1,October-1977,10401.6,villa,residential,Center,irregular,4,20399,7,0.6263610797873299,1968,0.0,alley,80,4,7,,Yes, No
7444.9,June-04,9309.3,villa,residential,Outskirts,rectangle,5,54411,7,0.5656072330351365,1986,1996.0,highway,76,3,5,NA,Yes,Yes
7206.2,May-2001,11459.0,villa,residential,Border,rectangle,5,22558mts,5,0.10409194467656024,1984,1992.0,highway,97,3,1,,Yes,Yes
13599.5,December-1989,6262.0,duplex,residential,Center,rectangle,4,17309,5,0.3262632086649747,1972,1980.0,street,83,2,10,,No,NA
9059.0,May-2002,11745.4,villa,residential,Center,trapezoid,1,4066,2,0.829479973168317,1984,1994.0,alley,13,3,5,NA,Yes, No
12927.7,March-83,6036.1,open land,commercial,Outskirts,irregular,1,53821mts,9,0.574426544348996,1972,0.0,highway,25,1,4,C,NA,NA
12511.1,May-1991,3078.2,duplex,commercial,Outskirts,trapezoid,4,60887,4,0.755115283041608,1990,0.0,highway,24,1,2,NA,No,NA
8880.7,February-2004,7356.0,villa,residential,Center,rectangle,4,18941mts,4,0.2873897274839379,2003,0.0,alley,22,4,9,NA,Yes, No
13108.7,August-1970,3827.4,open land,industrial,Border,trapezoid,3,31098,6,0.669621234555371,1967,,street,47,5,9,C,NA,
7972.1,January-1978,10101.8,villa,residential,Center,rectangle,4,4991,5,0.10943184886922108,1964,1974.0,alley,18,2,6,NA,Yes, No
5978.9,March-1985,9247.1,villa,residential,Outskirts,irregular,1,62162mts,7,0.8962553078645491,1970,1979.0,highway,83,4,4,NA,Yes,Yes
11682.2,May-1971,873.1,duplex,commercial,Outskirts,rectangle,2,75172,9,0.4620845236438146,1970,0.0,highway,40,3,5,,No,
5526.5,February-1981,5943.0,villa,residential,Border,irregular,5,39756mts,10,0.062294955819872655,1969,1979.0,highway,27,5,5,NA,Yes,Yes
14291.0,December-06,8269.4,duplex,residential,Outskirts,trapezoid,1,50564,6,0.7931892278783942,1998,0.0,highway,51,1,5,NA,Yes,
11542.7,July-1972,1963.6,flat,commercial,Outskirts,rectangle,4,57397,9,0.12210045958694693,1961,1972.0,highway,34,2,4,NA,Yes,NA
19795.0,April-2000,3488.0,flat,residential,Outskirts,rectangle,3,60466,3,0.2515160984206697,1991,0.0,highway,96,5,2,NA,Yes,NA
16846.7,July-2007,11594.1,land,commercial,Center,rectangle,5,23328,5,0.010478044111642104,2003,0.0,street,88,3,4,F,NA,NA
13248.7,July-2006,4382.4,flat,commercial,Outskirts,trapezoid,5,69777,9,0.7562377612496871,1994,2005.0,highway,36,4,10,NA,No,NA
12440.9,November-1980,10334.0,duplex,commercial,Border,irregular,5,37090mts,8,0.48949913543829826,1965,1973.0,highway,50,3,3,,No,NA
20714.9,April-1992,5244.6,open land,industrial,Border,irregular,3,22039,5,0.5933535363259809,1989,,highway,34,3,10,C,NA,NA
